user_id,sequence,sequence_length,negative_type,positive_label,pattern_id
user_000086,大样本负链路_0281_A -> 大样本负链路_0281_B,2,low_confidence,0,large_sequence_negative_0281
user_000967,大样本负链路_0282_A -> 大样本负链路_0282_B,2,session_gap,0,large_sequence_negative_0282
user_000917,公共流程起点 -> 公共流程终点,2,global_common,0,large_sequence_negative_0283
user_000476,大样本负链路_0284_A -> 大样本负链路_0284_B,2,low_support,0,large_sequence_negative_0284
user_001803,大样本负链路_0285_A -> 大样本负链路_0285_B,2,low_confidence,0,large_sequence_negative_0285
user_001429,大样本负链路_0286_A -> 大样本负链路_0286_B,2,session_gap,0,large_sequence_negative_0286
user_001015,公共流程起点 -> 公共流程终点,2,global_common,0,large_sequence_negative_0287
user_000737,大样本负链路_0288_A -> 大样本负链路_0288_B,2,low_support,0,large_sequence_negative_0288
user_001813,大样本负链路_0289_A -> 大样本负链路_0289_B,2,low_confidence,0,large_sequence_negative_0289
user_001217,大样本负链路_0290_A -> 大样本负链路_0290_B,2,session_gap,0,large_sequence_negative_0290
user_000498,公共流程起点 -> 公共流程终点,2,global_common,0,large_sequence_negative_0291
user_000687,大样本负链路_0292_A -> 大样本负链路_0292_B,2,low_support,0,large_sequence_negative_0292
user_000202,大样本负链路_0293_A -> 大样本负链路_0293_B,2,low_confidence,0,large_sequence_negative_0293
user_001045,大样本负链路_0294_A -> 大样本负链路_0294_B,2,session_gap,0,large_sequence_negative_0294
user_000008,公共流程起点 -> 公共流程终点,2,global_common,0,large_sequence_negative_0295
user_000665,大样本负链路_0296_A -> 大样本负链路_0296_B,2,low_support,0,large_sequence_negative_0296
user_000047,大样本负链路_0297_A -> 大样本负链路_0297_B,2,low_confidence,0,large_sequence_negative_0297
user_001229,大样本负链路_0298_A -> 大样本负链路_0298_B,2,session_gap,0,large_sequence_negative_0298
user_000614,公共流程起点 -> 公共流程终点,2,global_common,0,large_sequence_negative_0299
user_001904,大样本负链路_0300_A -> 大样本负链路_0300_B,2,low_support,0,large_sequence_negative_0300
user_000477,大样本负链路_0301_A -> 大样本负链路_0301_B,2,low_confidence,0,large_sequence_negative_0301
user_000478,大样本负链路_0302_A -> 大样本负链路_0302_B,2,session_gap,0,large_sequence_negative_0302
user_000668,公共流程起点 -> 公共流程终点,2,global_common,0,large_sequence_negative_0303
user_000697,大样本负链路_0304_A -> 大样本负链路_0304_B,2,low_support,0,large_sequence_negative_0304
user_001501,大样本负链路_0305_A -> 大样本负链路_0305_B,2,low_confidence,0,large_sequence_negative_0305
user_000711,大样本负链路_0306_A -> 大样本负链路_0306_B,2,session_gap,0,large_sequence_negative_0306
user_001483,公共流程起点 -> 公共流程终点,2,global_common,0,large_sequence_negative_0307
user_001552,大样本负链路_0308_A -> 大样本负链路_0308_B,2,low_support,0,large_sequence_negative_0308
user_000495,大样本负链路_0309_A -> 大样本负链路_0309_B,2,low_confidence,0,large_sequence_negative_0309
user_001317,大样本负链路_0310_A -> 大样本负链路_0310_B,2,session_gap,0,large_sequence_negative_0310
user_001914,公共流程起点 -> 公共流程终点,2,global_common,0,large_sequence_negative_0311
user_001487,大样本负链路_0312_A -> 大样本负链路_0312_B,2,low_support,0,large_sequence_negative_0312
user_001825,大样本负链路_0313_A -> 大样本负链路_0313_B,2,low_confidence,0,large_sequence_negative_0313
user_000128,大样本负链路_0314_A -> 大样本负链路_0314_B,2,session_gap,0,large_sequence_negative_0314
user_000037,公共流程起点 -> 公共流程终点,2,global_common,0,large_sequence_negative_0315
user_001129,大样本负链路_0316_A -> 大样本负链路_0316_B,2,low_support,0,large_sequence_negative_0316
user_000633,大样本负链路_0317_A -> 大样本负链路_0317_B,2,low_confidence,0,large_sequence_negative_0317
user_001366,大样本负链路_0318_A -> 大样本负链路_0318_B,2,session_gap,0,large_sequence_negative_0318
user_000177,公共流程起点 -> 公共流程终点,2,global_common,0,large_sequence_negative_0319
user_001004,大样本负链路_0320_A -> 大样本负链路_0320_B,2,low_support,0,large_sequence_negative_0320
user_001210,大样本负链路_0321_A -> 大样本负链路_0321_B,2,low_confidence,0,large_sequence_negative_0321
user_000709,大样本负链路_0322_A -> 大样本负链路_0322_B,2,session_gap,0,large_sequence_negative_0322
user_001260,公共流程起点 -> 公共流程终点,2,global_common,0,large_sequence_negative_0323
user_001416,大样本负链路_0324_A -> 大样本负链路_0324_B,2,low_support,0,large_sequence_negative_0324
user_001265,大样本负链路_0325_A -> 大样本负链路_0325_B,2,low_confidence,0,large_sequence_negative_0325
user_000372,大样本负链路_0326_A -> 大样本负链路_0326_B,2,session_gap,0,large_sequence_negative_0326
user_000127,公共流程起点 -> 公共流程终点,2,global_common,0,large_sequence_negative_0327
user_001077,大样本负链路_0328_A -> 大样本负链路_0328_B,2,low_support,0,large_sequence_negative_0328
user_001491,大样本负链路_0329_A -> 大样本负链路_0329_B,2,low_confidence,0,large_sequence_negative_0329
user_001330,大样本负链路_0330_A -> 大样本负链路_0330_B,2,session_gap,0,large_sequence_negative_0330
user_000700,公共流程起点 -> 公共流程终点,2,global_common,0,large_sequence_negative_0331
user_000622,大样本负链路_0332_A -> 大样本负链路_0332_B,2,low_support,0,large_sequence_negative_0332
user_001824,大样本负链路_0333_A -> 大样本负链路_0333_B,2,low_confidence,0,large_sequence_negative_0333
user_001721,大样本负链路_0334_A -> 大样本负链路_0334_B,2,session_gap,0,large_sequence_negative_0334
user_001213,公共流程起点 -> 公共流程终点,2,global_common,0,large_sequence_negative_0335
user_001894,大样本负链路_0336_A -> 大样本负链路_0336_B,2,low_support,0,large_sequence_negative_0336
user_000763,大样本负链路_0337_A -> 大样本负链路_0337_B,2,low_confidence,0,large_sequence_negative_0337
user_000144,大样本负链路_0338_A -> 大样本负链路_0338_B,2,session_gap,0,large_sequence_negative_0338
user_000744,公共流程起点 -> 公共流程终点,2,global_common,0,large_sequence_negative_0339
user_000132,大样本负链路_0340_A -> 大样本负链路_0340_B,2,low_support,0,large_sequence_negative_0340
user_000246,大样本负链路_0341_A -> 大样本负链路_0341_B,2,low_confidence,0,large_sequence_negative_0341
user_000451,大样本负链路_0342_A -> 大样本负链路_0342_B,2,session_gap,0,large_sequence_negative_0342
user_000348,公共流程起点 -> 公共流程终点,2,global_common,0,large_sequence_negative_0343
user_001700,大样本负链路_0344_A -> 大样本负链路_0344_B,2,low_support,0,large_sequence_negative_0344
user_000030,大样本负链路_0345_A -> 大样本负链路_0345_B,2,low_confidence,0,large_sequence_negative_0345
user_000985,大样本负链路_0346_A -> 大样本负链路_0346_B,2,session_gap,0,large_sequence_negative_0346
user_000280,公共流程起点 -> 公共流程终点,2,global_common,0,large_sequence_negative_0347
user_000272,大样本负链路_0348_A -> 大样本负链路_0348_B,2,low_support,0,large_sequence_negative_0348
user_000303,大样本负链路_0349_A -> 大样本负链路_0349_B,2,low_confidence,0,large_sequence_negative_0349
user_001531,大样本负链路_0350_A -> 大样本负链路_0350_B,2,session_gap,0,large_sequence_negative_0350
user_001059,公共流程起点 -> 公共流程终点,2,global_common,0,large_sequence_negative_0351
user_000410,大样本负链路_0352_A -> 大样本负链路_0352_B,2,low_support,0,large_sequence_negative_0352
user_000577,大样本负链路_0353_A -> 大样本负链路_0353_B,2,low_confidence,0,large_sequence_negative_0353
user_001071,大样本负链路_0354_A -> 大样本负链路_0354_B,2,session_gap,0,large_sequence_negative_0354
user_000817,公共流程起点 -> 公共流程终点,2,global_common,0,large_sequence_negative_0355
user_000322,大样本负链路_0356_A -> 大样本负链路_0356_B,2,low_support,0,large_sequence_negative_0356
user_000194,大样本负链路_0357_A -> 大样本负链路_0357_B,2,low_confidence,0,large_sequence_negative_0357
user_001829,大样本负链路_0358_A -> 大样本负链路_0358_B,2,session_gap,0,large_sequence_negative_0358
user_000519,公共流程起点 -> 公共流程终点,2,global_common,0,large_sequence_negative_0359
user_001322,大样本负链路_0360_A -> 大样本负链路_0360_B,2,low_support,0,large_sequence_negative_0360
user_000638,大样本负链路_0361_A -> 大样本负链路_0361_B,2,low_confidence,0,large_sequence_negative_0361
user_000256,大样本负链路_0362_A -> 大样本负链路_0362_B,2,session_gap,0,large_sequence_negative_0362
user_001152,公共流程起点 -> 公共流程终点,2,global_common,0,large_sequence_negative_0363
user_001698,大样本负链路_0364_A -> 大样本负链路_0364_B,2,low_support,0,large_sequence_negative_0364
user_001502,大样本负链路_0365_A -> 大样本负链路_0365_B,2,low_confidence,0,large_sequence_negative_0365
user_000349,大样本负链路_0366_A -> 大样本负链路_0366_B,2,session_gap,0,large_sequence_negative_0366
user_001887,公共流程起点 -> 公共流程终点,2,global_common,0,large_sequence_negative_0367
user_001931,大样本负链路_0368_A -> 大样本负链路_0368_B,2,low_support,0,large_sequence_negative_0368
user_000788,大样本负链路_0369_A -> 大样本负链路_0369_B,2,low_confidence,0,large_sequence_negative_0369
user_000050,大样本负链路_0370_A -> 大样本负链路_0370_B,2,session_gap,0,large_sequence_negative_0370
user_001293,公共流程起点 -> 公共流程终点,2,global_common,0,large_sequence_negative_0371
user_000315,大样本负链路_0372_A -> 大样本负链路_0372_B,2,low_support,0,large_sequence_negative_0372
user_001841,大样本负链路_0373_A -> 大样本负链路_0373_B,2,low_confidence,0,large_sequence_negative_0373
user_001990,大样本负链路_0374_A -> 大样本负链路_0374_B,2,session_gap,0,large_sequence_negative_0374
user_001202,公共流程起点 -> 公共流程终点,2,global_common,0,large_sequence_negative_0375
user_001632,大样本负链路_0376_A -> 大样本负链路_0376_B,2,low_support,0,large_sequence_negative_0376
user_001906,大样本负链路_0377_A -> 大样本负链路_0377_B,2,low_confidence,0,large_sequence_negative_0377
user_001569,大样本负链路_0378_A -> 大样本负链路_0378_B,2,session_gap,0,large_sequence_negative_0378
user_001336,公共流程起点 -> 公共流程终点,2,global_common,0,large_sequence_negative_0379
user_000678,大样本负链路_0380_A -> 大样本负链路_0380_B,2,low_support,0,large_sequence_negative_0380
user_001769,大样本负链路_0381_A -> 大样本负链路_0381_B,2,low_confidence,0,large_sequence_negative_0381
user_000657,大样本负链路_0382_A -> 大样本负链路_0382_B,2,session_gap,0,large_sequence_negative_0382
user_001394,公共流程起点 -> 公共流程终点,2,global_common,0,large_sequence_negative_0383
user_001839,大样本负链路_0384_A -> 大样本负链路_0384_B,2,low_support,0,large_sequence_negative_0384
user_000467,大样本负链路_0385_A -> 大样本负链路_0385_B,2,low_confidence,0,large_sequence_negative_0385
user_000611,大样本负链路_0386_A -> 大样本负链路_0386_B,2,session_gap,0,large_sequence_negative_0386
user_000725,公共流程起点 -> 公共流程终点,2,global_common,0,large_sequence_negative_0387
user_000652,大样本负链路_0388_A -> 大样本负链路_0388_B,2,low_support,0,large_sequence_negative_0388
user_001714,大样本负链路_0389_A -> 大样本负链路_0389_B,2,low_confidence,0,large_sequence_negative_0389
user_000253,大样本负链路_0390_A -> 大样本负链路_0390_B,2,session_gap,0,large_sequence_negative_0390
user_000646,公共流程起点 -> 公共流程终点,2,global_common,0,large_sequence_negative_0391
user_000979,大样本负链路_0392_A -> 大样本负链路_0392_B,2,low_support,0,large_sequence_negative_0392
user_001718,大样本负链路_0393_A -> 大样本负链路_0393_B,2,low_confidence,0,large_sequence_negative_0393
user_000230,大样本负链路_0394_A -> 大样本负链路_0394_B,2,session_gap,0,large_sequence_negative_0394
user_001379,公共流程起点 -> 公共流程终点,2,global_common,0,large_sequence_negative_0395
user_000710,大样本负链路_0396_A -> 大样本负链路_0396_B,2,low_support,0,large_sequence_negative_0396
user_000500,大样本负链路_0397_A -> 大样本负链路_0397_B,2,low_confidence,0,large_sequence_negative_0397
user_000443,大样本负链路_0398_A -> 大样本负链路_0398_B,2,session_gap,0,large_sequence_negative_0398
user_001279,公共流程起点 -> 公共流程终点,2,global_common,0,large_sequence_negative_0399
user_000889,大样本负链路_0400_A -> 大样本负链路_0400_B,2,low_support,0,large_sequence_negative_0400
user_000514,大样本负链路_0401_A -> 大样本负链路_0401_B,2,low_confidence,0,large_sequence_negative_0401
user_000785,大样本负链路_0402_A -> 大样本负链路_0402_B,2,session_gap,0,large_sequence_negative_0402
user_001780,公共流程起点 -> 公共流程终点,2,global_common,0,large_sequence_negative_0403
user_000456,大样本负链路_0404_A -> 大样本负链路_0404_B,2,low_support,0,large_sequence_negative_0404
user_000693,大样本负链路_0405_A -> 大样本负链路_0405_B,2,low_confidence,0,large_sequence_negative_0405
user_000045,大样本负链路_0406_A -> 大样本负链路_0406_B,2,session_gap,0,large_sequence_negative_0406
user_000082,公共流程起点 -> 公共流程终点,2,global_common,0,large_sequence_negative_0407
user_000430,大样本负链路_0408_A -> 大样本负链路_0408_B,2,low_support,0,large_sequence_negative_0408
user_001622,大样本负链路_0409_A -> 大样本负链路_0409_B,2,low_confidence,0,large_sequence_negative_0409
user_001943,大样本负链路_0410_A -> 大样本负链路_0410_B,2,session_gap,0,large_sequence_negative_0410
user_000501,公共流程起点 -> 公共流程终点,2,global_common,0,large_sequence_negative_0411
user_000455,大样本负链路_0412_A -> 大样本负链路_0412_B,2,low_support,0,large_sequence_negative_0412
user_001985,大样本负链路_0413_A -> 大样本负链路_0413_B,2,low_confidence,0,large_sequence_negative_0413
user_000973,大样本负链路_0414_A -> 大样本负链路_0414_B,2,session_gap,0,large_sequence_negative_0414
user_001000,公共流程起点 -> 公共流程终点,2,global_common,0,large_sequence_negative_0415
user_000004,大样本负链路_0416_A -> 大样本负链路_0416_B,2,low_support,0,large_sequence_negative_0416
user_000487,大样本负链路_0417_A -> 大样本负链路_0417_B,2,low_confidence,0,large_sequence_negative_0417
user_001425,大样本负链路_0418_A -> 大样本负链路_0418_B,2,session_gap,0,large_sequence_negative_0418
user_000756,公共流程起点 -> 公共流程终点,2,global_common,0,large_sequence_negative_0419
user_000010,大样本负链路_0420_A -> 大样本负链路_0420_B,2,low_support,0,large_sequence_negative_0420
user_001792,大样本负链路_0421_A -> 大样本负链路_0421_B,2,low_confidence,0,large_sequence_negative_0421
user_000092,大样本负链路_0422_A -> 大样本负链路_0422_B,2,session_gap,0,large_sequence_negative_0422
user_001764,公共流程起点 -> 公共流程终点,2,global_common,0,large_sequence_negative_0423
user_000620,大样本负链路_0424_A -> 大样本负链路_0424_B,2,low_support,0,large_sequence_negative_0424
user_000186,大样本负链路_0425_A -> 大样本负链路_0425_B,2,low_confidence,0,large_sequence_negative_0425
user_001454,大样本负链路_0426_A -> 大样本负链路_0426_B,2,session_gap,0,large_sequence_negative_0426
user_001518,公共流程起点 -> 公共流程终点,2,global_common,0,large_sequence_negative_0427
user_000119,大样本负链路_0428_A -> 大样本负链路_0428_B,2,low_support,0,large_sequence_negative_0428
user_000816,大样本负链路_0429_A -> 大样本负链路_0429_B,2,low_confidence,0,large_sequence_negative_0429
user_000040,大样本负链路_0430_A -> 大样本负链路_0430_B,2,session_gap,0,large_sequence_negative_0430
user_001993,公共流程起点 -> 公共流程终点,2,global_common,0,large_sequence_negative_0431
user_000276,大样本负链路_0432_A -> 大样本负链路_0432_B,2,low_support,0,large_sequence_negative_0432
user_000368,大样本负链路_0433_A -> 大样本负链路_0433_B,2,low_confidence,0,large_sequence_negative_0433
user_001551,大样本负链路_0434_A -> 大样本负链路_0434_B,2,session_gap,0,large_sequence_negative_0434
user_000365,公共流程起点 -> 公共流程终点,2,global_common,0,large_sequence_negative_0435
user_000421,大样本负链路_0436_A -> 大样本负链路_0436_B,2,low_support,0,large_sequence_negative_0436
user_001151,大样本负链路_0437_A -> 大样本负链路_0437_B,2,low_confidence,0,large_sequence_negative_0437
user_000629,大样本负链路_0438_A -> 大样本负链路_0438_B,2,session_gap,0,large_sequence_negative_0438
user_001301,公共流程起点 -> 公共流程终点,2,global_common,0,large_sequence_negative_0439
user_001722,大样本负链路_0440_A -> 大样本负链路_0440_B,2,low_support,0,large_sequence_negative_0440
user_000608,大样本负链路_0441_A -> 大样本负链路_0441_B,2,low_confidence,0,large_sequence_negative_0441
user_001197,大样本负链路_0442_A -> 大样本负链路_0442_B,2,session_gap,0,large_sequence_negative_0442
user_001620,公共流程起点 -> 公共流程终点,2,global_common,0,large_sequence_negative_0443
user_001777,大样本负链路_0444_A -> 大样本负链路_0444_B,2,low_support,0,large_sequence_negative_0444
user_000530,大样本负链路_0445_A -> 大样本负链路_0445_B,2,low_confidence,0,large_sequence_negative_0445
user_001107,大样本负链路_0446_A -> 大样本负链路_0446_B,2,session_gap,0,large_sequence_negative_0446
user_000587,公共流程起点 -> 公共流程终点,2,global_common,0,large_sequence_negative_0447
user_001108,大样本负链路_0448_A -> 大样本负链路_0448_B,2,low_support,0,large_sequence_negative_0448
user_000089,大样本负链路_0449_A -> 大样本负链路_0449_B,2,low_confidence,0,large_sequence_negative_0449
user_001835,大样本负链路_0450_A -> 大样本负链路_0450_B,2,session_gap,0,large_sequence_negative_0450
user_000065,公共流程起点 -> 公共流程终点,2,global_common,0,large_sequence_negative_0451
user_001036,大样本负链路_0452_A -> 大样本负链路_0452_B,2,low_support,0,large_sequence_negative_0452
user_001132,大样本负链路_0453_A -> 大样本负链路_0453_B,2,low_confidence,0,large_sequence_negative_0453
user_001595,大样本负链路_0454_A -> 大样本负链路_0454_B,2,session_gap,0,large_sequence_negative_0454
user_000200,公共流程起点 -> 公共流程终点,2,global_common,0,large_sequence_negative_0455
user_000811,大样本负链路_0456_A -> 大样本负链路_0456_B,2,low_support,0,large_sequence_negative_0456
user_000151,大样本负链路_0457_A -> 大样本负链路_0457_B,2,low_confidence,0,large_sequence_negative_0457
user_001896,大样本负链路_0458_A -> 大样本负链路_0458_B,2,session_gap,0,large_sequence_negative_0458
user_000006,公共流程起点 -> 公共流程终点,2,global_common,0,large_sequence_negative_0459
user_001316,大样本负链路_0460_A -> 大样本负链路_0460_B,2,low_support,0,large_sequence_negative_0460
user_001466,大样本负链路_0461_A -> 大样本负链路_0461_B,2,low_confidence,0,large_sequence_negative_0461
user_000704,大样本负链路_0462_A -> 大样本负链路_0462_B,2,session_gap,0,large_sequence_negative_0462
user_001909,公共流程起点 -> 公共流程终点,2,global_common,0,large_sequence_negative_0463
user_001076,大样本负链路_0464_A -> 大样本负链路_0464_B,2,low_support,0,large_sequence_negative_0464
user_000386,大样本负链路_0465_A -> 大样本负链路_0465_B,2,low_confidence,0,large_sequence_negative_0465
user_000950,大样本负链路_0466_A -> 大样本负链路_0466_B,2,session_gap,0,large_sequence_negative_0466
user_001804,公共流程起点 -> 公共流程终点,2,global_common,0,large_sequence_negative_0467
user_000011,大样本负链路_0468_A -> 大样本负链路_0468_B,2,low_support,0,large_sequence_negative_0468
user_001345,大样本负链路_0469_A -> 大样本负链路_0469_B,2,low_confidence,0,large_sequence_negative_0469
user_001737,大样本负链路_0470_A -> 大样本负链路_0470_B,2,session_gap,0,large_sequence_negative_0470
user_001377,公共流程起点 -> 公共流程终点,2,global_common,0,large_sequence_negative_0471
user_000255,大样本负链路_0472_A -> 大样本负链路_0472_B,2,low_support,0,large_sequence_negative_0472
user_000772,大样本负链路_0473_A -> 大样本负链路_0473_B,2,low_confidence,0,large_sequence_negative_0473
user_001382,大样本负链路_0474_A -> 大样本负链路_0474_B,2,session_gap,0,large_sequence_negative_0474
user_000123,公共流程起点 -> 公共流程终点,2,global_common,0,large_sequence_negative_0475
user_000696,大样本负链路_0476_A -> 大样本负链路_0476_B,2,low_support,0,large_sequence_negative_0476
user_000444,大样本负链路_0477_A -> 大样本负链路_0477_B,2,low_confidence,0,large_sequence_negative_0477
user_001597,大样本负链路_0478_A -> 大样本负链路_0478_B,2,session_gap,0,large_sequence_negative_0478
user_001575,公共流程起点 -> 公共流程终点,2,global_common,0,large_sequence_negative_0479
user_000764,大样本负链路_0480_A -> 大样本负链路_0480_B,2,low_support,0,large_sequence_negative_0480
user_001175,大样本负链路_0481_A -> 大样本负链路_0481_B,2,low_confidence,0,large_sequence_negative_0481
user_001794,大样本负链路_0482_A -> 大样本负链路_0482_B,2,session_gap,0,large_sequence_negative_0482
user_001267,公共流程起点 -> 公共流程终点,2,global_common,0,large_sequence_negative_0483
user_000525,大样本负链路_0484_A -> 大样本负链路_0484_B,2,low_support,0,large_sequence_negative_0484
user_001047,大样本负链路_0485_A -> 大样本负链路_0485_B,2,low_confidence,0,large_sequence_negative_0485
user_000247,大样本负链路_0486_A -> 大样本负链路_0486_B,2,session_gap,0,large_sequence_negative_0486
user_001919,公共流程起点 -> 公共流程终点,2,global_common,0,large_sequence_negative_0487
user_000174,大样本负链路_0488_A -> 大样本负链路_0488_B,2,low_support,0,large_sequence_negative_0488
user_000251,大样本负链路_0489_A -> 大样本负链路_0489_B,2,low_confidence,0,large_sequence_negative_0489
user_001725,大样本负链路_0490_A -> 大样本负链路_0490_B,2,session_gap,0,large_sequence_negative_0490
user_000261,公共流程起点 -> 公共流程终点,2,global_common,0,large_sequence_negative_0491
user_000329,大样本负链路_0492_A -> 大样本负链路_0492_B,2,low_support,0,large_sequence_negative_0492
user_001482,大样本负链路_0493_A -> 大样本负链路_0493_B,2,low_confidence,0,large_sequence_negative_0493
user_001153,大样本负链路_0494_A -> 大样本负链路_0494_B,2,session_gap,0,large_sequence_negative_0494
user_001637,公共流程起点 -> 公共流程终点,2,global_common,0,large_sequence_negative_0495
user_001680,大样本负链路_0496_A -> 大样本负链路_0496_B,2,low_support,0,large_sequence_negative_0496
user_000304,大样本负链路_0497_A -> 大样本负链路_0497_B,2,low_confidence,0,large_sequence_negative_0497
user_001329,大样本负链路_0498_A -> 大样本负链路_0498_B,2,session_gap,0,large_sequence_negative_0498
user_000612,公共流程起点 -> 公共流程终点,2,global_common,0,large_sequence_negative_0499
user_001183,大样本负链路_0500_A -> 大样本负链路_0500_B,2,low_support,0,large_sequence_negative_0500
user_001225,大样本负链路_0501_A -> 大样本负链路_0501_B,2,low_confidence,0,large_sequence_negative_0501
user_001027,大样本负链路_0502_A -> 大样本负链路_0502_B,2,session_gap,0,large_sequence_negative_0502
user_001494,公共流程起点 -> 公共流程终点,2,global_common,0,large_sequence_negative_0503
user_001205,大样本负链路_0504_A -> 大样本负链路_0504_B,2,low_support,0,large_sequence_negative_0504
user_000067,大样本负链路_0505_A -> 大样本负链路_0505_B,2,low_confidence,0,large_sequence_negative_0505
user_000193,大样本负链路_0506_A -> 大样本负链路_0506_B,2,session_gap,0,large_sequence_negative_0506
user_001652,公共流程起点 -> 公共流程终点,2,global_common,0,large_sequence_negative_0507
user_001353,大样本负链路_0508_A -> 大样本负链路_0508_B,2,low_support,0,large_sequence_negative_0508
user_000531,大样本负链路_0509_A -> 大样本负链路_0509_B,2,low_confidence,0,large_sequence_negative_0509
user_000512,大样本负链路_0510_A -> 大样本负链路_0510_B,2,session_gap,0,large_sequence_negative_0510
user_001415,公共流程起点 -> 公共流程终点,2,global_common,0,large_sequence_negative_0511
user_001710,大样本负链路_0512_A -> 大样本负链路_0512_B,2,low_support,0,large_sequence_negative_0512
user_000242,大样本负链路_0513_A -> 大样本负链路_0513_B,2,low_confidence,0,large_sequence_negative_0513
user_001646,大样本负链路_0514_A -> 大样本负链路_0514_B,2,session_gap,0,large_sequence_negative_0514
user_001099,公共流程起点 -> 公共流程终点,2,global_common,0,large_sequence_negative_0515
user_000831,大样本负链路_0516_A -> 大样本负链路_0516_B,2,low_support,0,large_sequence_negative_0516
user_001798,大样本负链路_0517_A -> 大样本负链路_0517_B,2,low_confidence,0,large_sequence_negative_0517
user_001772,大样本负链路_0518_A -> 大样本负链路_0518_B,2,session_gap,0,large_sequence_negative_0518
user_000992,公共流程起点 -> 公共流程终点,2,global_common,0,large_sequence_negative_0519
user_001701,大样本负链路_0520_A -> 大样本负链路_0520_B,2,low_support,0,large_sequence_negative_0520
user_000157,大样本负链路_0521_A -> 大样本负链路_0521_B,2,low_confidence,0,large_sequence_negative_0521
user_001258,大样本负链路_0522_A -> 大样本负链路_0522_B,2,session_gap,0,large_sequence_negative_0522
user_000944,公共流程起点 -> 公共流程终点,2,global_common,0,large_sequence_negative_0523
user_001192,大样本负链路_0524_A -> 大样本负链路_0524_B,2,low_support,0,large_sequence_negative_0524
user_000651,大样本负链路_0525_A -> 大样本负链路_0525_B,2,low_confidence,0,large_sequence_negative_0525
user_001657,大样本负链路_0526_A -> 大样本负链路_0526_B,2,session_gap,0,large_sequence_negative_0526
user_000026,公共流程起点 -> 公共流程终点,2,global_common,0,large_sequence_negative_0527
user_001238,大样本负链路_0528_A -> 大样本负链路_0528_B,2,low_support,0,large_sequence_negative_0528
user_001892,大样本负链路_0529_A -> 大样本负链路_0529_B,2,low_confidence,0,large_sequence_negative_0529
user_000125,大样本负链路_0530_A -> 大样本负链路_0530_B,2,session_gap,0,large_sequence_negative_0530
user_001517,公共流程起点 -> 公共流程终点,2,global_common,0,large_sequence_negative_0531
user_000393,大样本负链路_0532_A -> 大样本负链路_0532_B,2,low_support,0,large_sequence_negative_0532
user_000938,大样本负链路_0533_A -> 大样本负链路_0533_B,2,low_confidence,0,large_sequence_negative_0533
user_000162,大样本负链路_0534_A -> 大样本负链路_0534_B,2,session_gap,0,large_sequence_negative_0534
user_000774,公共流程起点 -> 公共流程终点,2,global_common,0,large_sequence_negative_0535
user_001590,大样本负链路_0536_A -> 大样本负链路_0536_B,2,low_support,0,large_sequence_negative_0536
user_001982,大样本负链路_0537_A -> 大样本负链路_0537_B,2,low_confidence,0,large_sequence_negative_0537
user_001474,大样本负链路_0538_A -> 大样本负链路_0538_B,2,session_gap,0,large_sequence_negative_0538
user_001096,公共流程起点 -> 公共流程终点,2,global_common,0,large_sequence_negative_0539
user_001735,大样本负链路_0540_A -> 大样本负链路_0540_B,2,low_support,0,large_sequence_negative_0540
user_000221,大样本负链路_0541_A -> 大样本负链路_0541_B,2,low_confidence,0,large_sequence_negative_0541
user_000907,大样本负链路_0542_A -> 大样本负链路_0542_B,2,session_gap,0,large_sequence_negative_0542
user_001420,公共流程起点 -> 公共流程终点,2,global_common,0,large_sequence_negative_0543
user_000838,大样本负链路_0544_A -> 大样本负链路_0544_B,2,low_support,0,large_sequence_negative_0544
user_001307,大样本负链路_0545_A -> 大样本负链路_0545_B,2,low_confidence,0,large_sequence_negative_0545
user_000173,大样本负链路_0546_A -> 大样本负链路_0546_B,2,session_gap,0,large_sequence_negative_0546
user_000470,公共流程起点 -> 公共流程终点,2,global_common,0,large_sequence_negative_0547
user_001320,大样本负链路_0548_A -> 大样本负链路_0548_B,2,low_support,0,large_sequence_negative_0548
user_000656,大样本负链路_0549_A -> 大样本负链路_0549_B,2,low_confidence,0,large_sequence_negative_0549
user_000116,大样本负链路_0550_A -> 大样本负链路_0550_B,2,session_gap,0,large_sequence_negative_0550
user_001116,公共流程起点 -> 公共流程终点,2,global_common,0,large_sequence_negative_0551
user_000052,大样本负链路_0552_A -> 大样本负链路_0552_B,2,low_support,0,large_sequence_negative_0552
user_000974,大样本负链路_0553_A -> 大样本负链路_0553_B,2,low_confidence,0,large_sequence_negative_0553
user_001923,大样本负链路_0554_A -> 大样本负链路_0554_B,2,session_gap,0,large_sequence_negative_0554
user_000673,公共流程起点 -> 公共流程终点,2,global_common,0,large_sequence_negative_0555
user_001430,大样本负链路_0556_A -> 大样本负链路_0556_B,2,low_support,0,large_sequence_negative_0556
user_001043,大样本负链路_0557_A -> 大样本负链路_0557_B,2,low_confidence,0,large_sequence_negative_0557
user_000886,大样本负链路_0558_A -> 大样本负链路_0558_B,2,session_gap,0,large_sequence_negative_0558
user_000741,公共流程起点 -> 公共流程终点,2,global_common,0,large_sequence_negative_0559
user_000066,大样本负链路_0560_A -> 大样本负链路_0560_B,2,low_support,0,large_sequence_negative_0560
user_001845,大样本负链路_0561_A -> 大样本负链路_0561_B,2,low_confidence,0,large_sequence_negative_0561
user_000087,大样本负链路_0562_A -> 大样本负链路_0562_B,2,session_gap,0,large_sequence_negative_0562
